is_child,age,id
False,[''],614229357427601408
True,['11 to 13 years (middle school)'],927109365835993089
False,[''],690984276406452224
False,[''],1275914868575440896
False,[''],786106130208555009
False,[''],635507920248139776
False,[''],1404629393645969410
False,[''],817755412996980736
False,[''],554880233284055040
False,[''],704171939003240448
False,[''],695522036219801600
True,['14 to 17 years (high school)'],487359481127247873
False,[''],1434885018233589763
False,[''],1270567442293698566
False,[''],785333556574814208
True,['14 to 17 years (high school)'],436029083357442049
True,['14 to 17 years (high school)'],436029083357442049
False,[''],1361888555589656576
True,['14 to 17 years (high school)'],1357902006862626816
True,['14 to 17 years (high school)'],433413424945840128
False,[''],699442656615632898
True,['14 to 17 years (high school)'],439235993820856320
False,[''],1268218290519838724
True,['14 to 17 years (high school)'],700583604737290240
False,[''],501207042250768385
False,[''],496094639036715008
False,[''],829888222897569794
False,[''],1225105574947278849
False,[''],543268066097102849
True,['14 to 17 years (high school)'],1455594846505377793
True,['14 to 17 years (high school)'],935591455153934336
False,[''],1318085510607237121
True,['14 to 17 years (high school)'],453380447439814656
False,[''],666398461256859648
True,['14 to 17 years (high school)'],768096192840527872
False,[''],1233712959098163200
True,['14 to 17 years (high school)'],593883022090444802
False,[''],832210447868760064
True,['14 to 17 years (high school)'],860572200633499648
True,['14 to 17 years (high school)'],475120715768020992
False,[''],1305225643534286849
True,['11 to 13 years (middle school)'],732020314536841216
False,[''],1271931158087888896
False,[''],1281131868092608512
True,['14 to 17 years (high school)'],562979892850348032
False,[''],699422221652066305
False,[''],499077586849263616
False,[''],499077586849263616
False,[''],821602965802852352
False,[''],821349974009147394
False,[''],611714912881020928
True,['11 to 13 years (middle school)'],551257352419430400
False,[''],594511051636486144
False,[''],1261764886738108418
False,[''],1317635397707472896
True,['14 to 17 years (high school)'],814796023155527680
False,[''],510503885698396160
False,[''],1248691981770874880
False,[''],754556043774963712
True,['14 to 17 years (high school)'],430896988691779586
True,['14 to 17 years (high school)'],558054452150947841
True,['14 to 17 years (high school)'],925144818304430080
False,[''],872262212118818819
False,[''],828602548173017088
True,['14 to 17 years (high school)'],640663435039084544
True,['14 to 17 years (high school)'],726499770257268739
False,[''],1431887389677477889
True,['14 to 17 years (high school)'],876460456675872768
False,[''],1472049201500483584
True,['14 to 17 years (high school)'],433401098033197056
False,[''],438306174149341185
False,[''],438306174149341185
True,['14 to 17 years (high school)'],444944799989522432
True,['14 to 17 years (high school)'],546546394933501953
True,['14 to 17 years (high school)'],931938957406932992
False,[''],1243616956751564800
False,[''],855889158094471168
False,[''],1387832513503109120
True,['14 to 17 years (high school)'],791082308338147328
False,[''],763571603657469956
False,[''],659630276524511232
False,[''],858238429800411137
False,[''],778408643859361792
True,['11 to 13 years (middle school)'],685583673157005313
True,['5 to 10 years (elementary school)'],1331393150057902081
True,['14 to 17 years (high school)'],1220962248102989824
True,['11 to 13 years (middle school)'],631083822675701761
False,[''],1391428938639888384
True,['14 to 17 years (high school)'],673208152167321600
False,[''],1388913229443653632
True,['11 to 13 years (middle school)'],459310139674075136
True,['14 to 17 years (high school)'],620650971459227648
True,['14 to 17 years (high school)'],1279221998682603520
False,[''],873141031516155904
True,['14 to 17 years (high school)'],933056662205804544
False,[''],555547662154756097
False,[''],1350305054876692481
False,[''],631524335220490240
False,[''],1217903737861107712
True,['14 to 17 years (high school)'],440584483918467072
True,['14 to 17 years (high school)'],602963893497929728
False,[''],1214401397162004481
True,['14 to 17 years (high school)'],566074316207321088
False,[''],623155030716084225
False,[''],457383711667806210
False,[''],795332480194777088
False,[''],769583284963516416
True,['11 to 13 years (middle school)'],888899702795710465
True,['14 to 17 years (high school)'],505220987705503745
True,['14 to 17 years (high school)'],505220987705503745
False,[''],725157611054747648
True,['11 to 13 years (middle school)'],1417732413841674240
False,[''],477203522421665792
False,[''],723689699752173568
True,['14 to 17 years (high school)'],1426992416360382476
False,[''],1355537083880894464
True,['14 to 17 years (high school)'],469561366060093440
True,['11 to 13 years (middle school)'],1240795755171835904
True,['14 to 17 years (high school)'],1268312081285042179
True,['14 to 17 years (high school)'],1402446876708835331
False,[''],422870602761138176
True,['14 to 17 years (high school)'],1303753296037978112
True,['14 to 17 years (high school)'],727615154540662785
True,['No specific age (children general)'],831663180879273984
False,[''],439946475678613504
False,[''],439946475678613504
True,['14 to 17 years (high school)'],482986390679203840
True,['14 to 17 years (high school)'],482986390679203840
False,[''],945150309680209920
True,['14 to 17 years (high school)'],643178403684839424
False,[''],1265461494734520320
True,['14 to 17 years (high school)'],642891007504330752
False,[''],459366293448060928
False,[''],459366293448060928
False,[''],759552446767198208
False,[''],1465139535612841988
False,[''],1307495338341789697
False,[''],1327773342334652418
True,['14 to 17 years (high school)'],712430152349646848
False,[''],492932126119976960
False,[''],784382524244029442
False,[''],487032252878950400
False,[''],487032252878950400
False,[''],621834621034999808
True,['14 to 17 years (high school)'],1359574679812456448
False,[''],885279552737509377
True,['14 to 17 years (high school)'],621475783526248453
False,[''],516555730611343361
False,[''],1281942520650436609
False,[''],790028307752452096
False,[''],1446458924970827779
False,[''],627929532897497088
False,[''],750483388285366272
False,[''],778664615223762944
True,['14 to 17 years (high school)'],1217574976993157120
True,['1 to 4 years (toddler/pre-school)'],470686212580069377
True,['14 to 17 years (high school)'],497671979411861504
True,['14 to 17 years (high school)'],601196493505179648
True,"['14 to 17 years (high school)', 'No specific age (children general)']",1248407835001491457
True,['14 to 17 years (high school)'],873187762043748352
False,[''],763928825105223681
True,['14 to 17 years (high school)'],1460426211289673732
False,[''],1231117243427123200
True,['14 to 17 years (high school)'],434788061847642112
True,['14 to 17 years (high school)'],1423099476374339584
False,[''],480541625098043392
True,['14 to 17 years (high school)'],530182312541962240
True,['14 to 17 years (high school)'],1371433739289563141
True,['14 to 17 years (high school)'],504465672043503616
False,[''],662240095806844928
False,[''],690383931548499968
False,[''],870121556609028096
False,[''],1337479401752178689
True,['14 to 17 years (high school)'],1356327644313378817
False,[''],751727245119467520
True,['14 to 17 years (high school)'],535785688084406273
False,[''],784962074707369984
True,['14 to 17 years (high school)'],1362102965830615043
False,[''],598505366398308352
True,['14 to 17 years (high school)'],537126306492608512
True,['14 to 17 years (high school)'],647971467431284736
True,['14 to 17 years (high school)'],620821032450940928
False,[''],1339347736571867137
False,[''],1357320253605224448
True,['14 to 17 years (high school)'],1298825044701917186
False,[''],1377793728052662277
False,[''],471724841847234560
True,['14 to 17 years (high school)'],497593494354288641
False,[''],696712714354356224
False,[''],1324479669304000513
False,[''],425784010275840000
False,[''],425784010275840000
False,[''],1275861853717975040
True,['14 to 17 years (high school)'],449961042232111104
False,[''],1273801927797673985
False,[''],731356895118680065
True,['14 to 17 years (high school)'],484371213519577088
False,[''],614643261446168576
False,[''],854705998610575360
False,[''],714102395223937024
True,['1 to 4 years (toddler/pre-school)'],753967741623689216
False,[''],748585146748542976
False,[''],1292917683864899593
False,[''],693214730681393152
False,[''],1257379247565479938
True,['14 to 17 years (high school)'],474347317349191680
False,[''],489142092380532736
False,[''],466242789471027202
False,[''],466242789471027202
True,['14 to 17 years (high school)'],1279610138089807874
False,[''],729097246520815617
True,['14 to 17 years (high school)'],455856353991720960
False,[''],910132949164740609
True,['14 to 17 years (high school)'],501612012795752448
True,['11 to 13 years (middle school)'],464093020522967040
False,[''],826623152750989312
True,['14 to 17 years (high school)'],491172608109740033
True,['14 to 17 years (high school)'],491172608109740033
True,['14 to 17 years (high school)'],468240423559774208
True,['14 to 17 years (high school)'],468240423559774208
False,[''],818587591909855232
False,[''],859891732250587136
False,[''],793337883402776576
True,['11 to 13 years (middle school)'],609023024810045440
False,[''],421853921435734016
False,[''],421853921435734016
False,[''],442432079339741184
False,[''],419295601176899586
False,[''],463863721559719937
False,[''],428029928576417792
False,[''],466681048148234242
True,['14 to 17 years (high school)'],929150437147791360
False,[''],1245064688003620864
False,[''],638021976947163136
False,[''],1302357017030516736
False,[''],1282070013806026753
True,['14 to 17 years (high school)'],445612614286995456
True,['14 to 17 years (high school)'],805606045775077376
True,['14 to 17 years (high school)'],902051070754529280
True,['14 to 17 years (high school)'],934156029440479232
False,[''],613434560164933633
False,[''],1284119719713353728
False,[''],907817009957683201
False,[''],565530445027479553
False,[''],511633506213318657
True,['14 to 17 years (high school)'],510057173913591808
True,['14 to 17 years (high school)'],721151690355793920
True,['14 to 17 years (high school)'],1279411364059021312
True,['11 to 13 years (middle school)'],1350997487658672139
True,['14 to 17 years (high school)'],422592718045327361
True,['14 to 17 years (high school)'],1298774818435805184
False,[''],445612735154229248
False,[''],445612735154229248
True,['14 to 17 years (high school)'],554002044671889408
True,['14 to 17 years (high school)'],497189210252525570
False,[''],1261472164881944577
False,[''],1280145627821768705
True,['14 to 17 years (high school)'],692934552050913281
False,[''],803794493724065792
True,['14 to 17 years (high school)'],1385682710421598210
False,[''],419010587180269568
True,['14 to 17 years (high school)'],898232396969062400
True,['14 to 17 years (high school)'],509425771853922304
False,[''],534557169228578816
True,['14 to 17 years (high school)'],524776108579749889
False,[''],853713273035923457
True,['14 to 17 years (high school)'],865765449564250112
False,[''],558008052746432512
False,[''],886956874054201344
False,[''],714642330540765184
False,[''],688951656235405313
False,[''],753249134333792256
True,['11 to 13 years (middle school)'],815245289011478528
False,[''],1272371267551858688
True,['11 to 13 years (middle school)'],589196647667802113
False,[''],847053482771304448
False,[''],1250955212761772032
False,[''],730698231345188864
False,[''],687126685842587649
True,['14 to 17 years (high school)'],473883869763362816
True,['14 to 17 years (high school)'],460807314765672449
False,[''],499059704568750080
